Ticker,Name,Exchange
CHKOT.SW,KOT.AKTIEN,EBS
AUDTND=X,AUD/TND,CCY
HRKRSD=X,HRK/RSD,CCY
HKDMAD=X,HKD/MAD,CCY
CHFKZT=X,CHF/KZT,CCY
LVLILS=X,LVL/ILS,CCY
PLNBOB=X,PLN/BOB,CCY
XOF=X,USD/XOF,CCY
EUR-MGA.F,EUR/MGA,FRA
EBM.PA,WHEAT,PAR
AUDQAR=X,AUD/QAR,CCY
ZARINR=X,ZAR/INR,CCY
CHFPAB=X,CHF/PAB,CCY
CZKEUR=X,CZK/EUR,CCY
OMRRUB=X,OMR/RUB,CCY
BHDPKR=X,BHD/PKR,CCY
BRLIDR=X,BRL/IDR,CCY
EURMKD=X,EUR/MKD,CCY
EURXCD=X,EUR/XCD,CCY
CHFLAK=X,CHF/LAK,CCY
PHPZAR=X,PHP/ZAR,CCY
ETBUSD=X,ETB/USD,CCY
QARMAD=X,QAR/MAD,CCY
SDGCHF=X,SDG/CHF,CCY
BTNUSD=X,BTN/USD,CCY
CADTWD=X,CAD/TWD,CCY
EUR-MNT.F,EUR/MNT,FRA
LVLJPY=X,LVL/JPY,CCY
TWDCHF=X,TWD/CHF,CCY
RUBCHF=X,RUB/CHF,CCY
CADSBD=X,CAD/SBD,CCY
VUVJOD=X,VUV/JOD,CCY
MDLUSD=X,MDL/USD,CCY
HRKSEK=X,HRK/SEK,CCY
RUBLVL=X,RUB/LVL FIXING,CCY
INRSAR=X,INR/SAR,CCY
JPYARS=X,JPY/ARS,CCY
UYUVEF=X,UYU/VEF FIXING,CCY
NOKBRL=X,NOK/BRL,CCY
MDLEUR=X,MDL/EUR,CCY
THBCZK=X,THB/CZK FIXING,CCY
PLNZAR=X,PLN/ZAR,CCY
KWD=X,USD/KWD,CCY
MXNHKD=X,MXN/HKD,CCY
VUVCAD=X,VUV/CAD,CCY
MZN=X,USD/MZN,CCY
BBDCHF=X,BBD/CHF,CCY
AUKOT.SW,KOT.AKTIEN,EBS
EUR-BND.F,EUR/BND,FRA
MXNPLN=X,MXN/PLN,CCY
PHPEGP=X,PHP/EGP,CCY
RUBAUD=X,RUB/AUD,CCY
KESAED=X,KES/AED,CCY
MXNPYG=X,MXN/PYG,CCY
AUDRON=X,AUD/RON FIXING,CCY
ISKTHB=X,ISK/THB,CCY
EURPYG=X,EUR/PYG,CCY
AUGLE.SW,GLEICH VORT.,EBS
SGDCOP=X,SGD/COP,CCY
MYRRUB=X,MYR/RUB,CCY
LTLUSD=X,LTL/USD,CCY
10367025.EX,STURM USA 50BN 10,EUX
MXNBOB=X,MXN/BOB,CCY
ISKNOK=X,ISK/NOK,CCY
NZDZAR=X,NZD/ZAR,CCY
FRFCHF=X,FRF/CHF,CCY
MKDJPY=X,MKD/JPY,CCY
CADFJD=X,CAD/FJD,CCY
LKRKRW=X,LKR/KRW,CCY
CLPUYU=X,CLP/UYU FIXING,CCY
TRYAED=X,TRY/AED,CCY
BNDEUR=X,BND/EUR,CCY
NOKINR=X,NOK/INR,CCY
CZKKWD=X,CZK/KWD,CCY
KWDRSD=X,KWD/RSD,CCY
CNYLVL=X,CNY/LVL,CCY
TRYHUF=X,TRY/HUF,CCY
JPYERN=X,JPY/ERN,CCY
AUHOE.SW,HOEH.VORTAG,EBS
KES=X,USD/KES,CCY
MYRBRL=X,MYR/BRL,CCY
SGDCNH=X,SGD/CNH,CCY
EURDKKFIX=X,EUR/DKK FIXING,CCY
HRKDKK=X,HRK/DKK,CCY
CADFKP=X,CAD/FKP,CCY
TRYEUR=X,TRY/EUR,CCY
9B4B.MU,CARBON DIOXIDE,MUN
CADJPY=X,CAD/JPY,CCY
LTLHKD=X,LTL/HKD,CCY
ILSSAR=X,ILS/SAR,CCY
DKKTND=X,DKK/TND,CCY
SBDCHF=X,SBD/CHF,CCY
HF33.EX,HURRICANE FUTURES,EUX
SEK=X,USD/SEK,CCY
LVLOMR=X,LVL/OMR,CCY
CNHJPY=X,CNH/JPY,CCY
INRPLN=X,INR/PLN,CCY
CADTJS=X,CAD/TJS,CCY
CADBRL=X,CAD/BRL,CCY
EURTMT=X,EUR/TMT,CCY
SEKRON=X,SEK/RON,CCY
HKDNOK=X,HKD/NOK,CCY
CHFTHB=X,CHF/THB,CCY
BYR=X,USD/BYR,CCY
NOKJOD=X,NOK/JOD,CCY
KWDMUR=X,KWD/MUR,CCY
CADBSD=X,CAD/BSD,CCY
AEDJOD=X,AED/JOD,CCY
19666222.SW,SILVER COINS 10 UZ,EBS
AFNUSD=X,AFN/USD,CCY
HF52.EX,STURM FL 50BN 12,EUX
MYRJPY=X,MYR/JPY,CCY
HKDIDR=X,HKD/IDR,CCY
EURXDR=X,EUR/XDR,CCY
NOKRUB=X,NOK/RUB,CCY
CHFAZN=X,CHF/AZN,CCY
NOKISK=X,NOK/ISK,CCY
SARSEK=X,SAR/SEK,CCY
EURKHR=X,EUR/KHR,CCY
AUDUYU=X,AUD/UYU,CCY
HRKINR=X,HRK/INR,CCY
EGPGBP=X,EGP/GBP,CCY
UYUARS=X,UYU/ARS FIXING,CCY
PLNHUF=X,PLN/HUF,CCY
CNYKES=X,CNY/KES,CCY
ETBCHF=X,ETB/CHF,CCY
THBBOB=X,THB/BOB,CCY
BRLCNY=X,BRL/CNY,CCY
BRLKRW=X,BRL/KRW,CCY
MURMAD=X,MUR/MAD,CCY
MXNLVL=X,MXN/LVL,CCY
JODINR=X,JOD/INR,CCY
EURIRR=X,EUR/IRR,CCY
MADQAR=X,MAD/QAR,CCY
OMRNZD=X,OMR/NZD,CCY
UYUMXN=X,UYU/MXN FIXING,CCY
LTLSEK=X,LTL/SEK,CCY
FJD=X,USD/FJD,CCY
MXNJOD=X,MXN/JOD,CCY
PABDKK=X,PAB/DKK,CCY
JPYJOD=X,JPY/JOD,CCY
CADNZD=X,CAD/NZD,CCY
HKDDKK=X,HKD/DKK,CCY
TNDMAD=X,TND/MAD,CCY
QARCHF=X,QAR/CHF,CCY
KWDLTL=X,KWD/LTL,CCY
PHPJPY=X,PHP/JPY,CCY
EOLS.F,EUR/GBP FIXING,FRA
ISKHUF=X,ISK/HUF,CCY
AUDPKR=X,AUD/PKR,CCY
FGFX.EX,GOLD,EUX
LTLJOD=X,LTL/JOD,CCY
MXNCZK=X,MXN/CZK,CCY
MXNEUR=X,MXN/EUR,CCY
TRYMYR=X,TRY/MYR,CCY
BHDXDR=X,BHD/XDR,CCY
KZTUSD=X,KZT/USD,CCY
283501=X,PALLADIUM 1UZ 999.5,CCY
TRYQAR=X,TRY/QAR,CCY
AEDNZD=X,AED/NZD,CCY
QARNZD=X,QAR/NZD,CCY
KWDINR=X,KWD/INR,CCY
ZARBRL=X,ZAR/BRL,CCY
BRLILS=X,BRL/ILS,CCY
CHFKPW=X,CHF/KPW,CCY
ILSMXN=X,ILS/MXN,CCY
HUFZAR=X,HUF/ZAR,CCY
FCPU.EX,GBP/USD,EUX
PHPTHB=X,PHP/THB,CCY
HUFAED=X,HUF/AED,CCY
KESZAR=X,KES/ZAR,CCY
EUR-BMD.F,EUR/BMD,FRA
ILSRUB=X,ILS/RUB,CCY
JPYSLL=X,JPY/SLL,CCY
CADUGX=X,CAD/UGX,CCY
MXNNZD=X,MXN/NZD,CCY
ZARUAH=X,ZAR/UAH,CCY
EURNPR=X,EUR/NPR,CCY
PABUSD=X,PAB/USD,CCY
JPY=X,USD/JPY,CCY
CADLYD=X,CAD/LYD,CCY
ZARMUR=X,ZAR/MUR,CCY
HU40.EX,STURM USA 40BN 10,EUX
HUFRSD=X,HUF/RSD,CCY
DKKKES=X,DKK/KES,CCY
EGPKWD=X,EGP/KWD,CCY
MYRBMD=X,MYR/BMD,CCY
AEDCHF=X,AED/CHF,CCY
SARMUR=X,SAR/MUR,CCY
JPYTOP=X,JPY/TOP,CCY
TRYSAR=X,TRY/SAR,CCY
NPRUSD=X,NPR/USD,CCY
LSLCHF=X,LSL/CHF,CCY
EGPMXN=X,EGP/MXN,CCY
SARTWD=X,SAR/TWD,CCY
PLNLTL=X,PLN/LTL,CCY
ARSDKK=X,ARS/DKK,CCY
CZKSAR=X,CZK/SAR,CCY
BRLVEF=X,BRL/VEF,CCY
881343.IR,IEP/EUR FIXING,ISE
MZNEUR=X,MZN/EUR,CCY
CADMGA=X,CAD/MGA,CCY
JPYTND=X,JPY/TND,CCY
EGPLTL=X,EGP/LTL,CCY
LVLTHB=X,LVL/THB,CCY
LTLNOK=X,LTL/NOK,CCY
CLFCLP=X,CLF/CLP,CCY
CHFXPF=X,CHF/XPF,CCY
QAR=X,USD/QAR,CCY
EUR-IQD.F,EUR/IQD,FRA
ILSXDR=X,ILS/XDR,CCY
AUDJPY=X,AUD/JPY,CCY
19753443.SW,SILBER 999/1000,EBS
EURGMD=X,EUR/GMD,CCY
CADZMK=X,CAD/ZMK,CCY
SEKAED=X,SEK/AED,CCY
OMRPLN=X,OMR/PLN,CCY
EURGBP=X,EUR/GBP,CCY
NOKCAD=X,NOK/CAD,CCY
TNDLKR=X,TND/LKR,CCY
