Ticker,Name,Exchange
SVX1311.NYM,Natural Gas Panhandle Swing Fut,NYM
A6WH1311.NYM,A6W Future MAR 11 2013,NYM
COLM1321.NYM,COL Future JUN 21 2013,NYM
S:IXD-Z14-Z15.PH,,XPH
X2Z1308.NYM,X2 Future DEC 08 2013 Trading S,NYM
SLV1331.NYM,"Natural Gas El Paso, Permian Sw",NYM
ZSTM1309.NYM,ZST Future JUN 09 2013,NYM
K3N14.NYM,NYISO Zone A5 MW Peak Calendar ,NYM
SEKM13.CME,Swedish Krona Futures Settlemen,CME
MIBFTB-YF15-C.PH,,
AH3M13.NYM,AH3 Future JUN 2013,NYM
ENB4.AX,Base Load Calender Month Electr,ASX
XZ6M17.NYM,"future for XZ6, June, 2017, tra",NYM
UXX15.NYM,"UxC Uranium U308 Swap Futures,N",NYM
T9V1309.NYM,T9 Future OCT 09 2013,NYM
A9NN13.NYM,A9N Future JUL 2013,NYM
KM3V1331.NYM,KM3 Future OCT 31 2013,NYM
USSK4.AX,Australian Sorghum May 2014 (24,ASX
QPG13.NYM,Western Rail Powder River Basin,NYM
X3G1306.NYM,X3 Future FEB 06 2013,NYM
REBQ15.NYM,Russian Export Blend Crude Oil ,NYM
EFFX1325.NYM,EFF Future NOV 25 2013 Trading ,NYM
R2:VINE5T.SA,VICUNHA TEXT-PNA,SAO
OIC3.AX,3 Month Overnight Index Swap Fu,ASX
VXNH1329.NYM,VXN Future MAR 29 2013,NYM
PVDM17.NYM,"future for PVD, June, 2017, tra",NYM
ACX-PU13-C.PH,,
RBFH13.NYM,RBF Future MAR 2013,NYM
RMKJ13.NYM,"future for RMK, April, 2013, tr",NYM
X5U1302.NYM,X5 Future SEP 02 2013,NYM
X8K1328.NYM,X8 Future MAY 28 2013,NYM
XCK14.CBT,"Mini Corn Futures,May-2014",CBT
4FU13.CME,Weather HHD Melbourne Regional ,CME
NZNU14.NYM,NZN Future SEP 2014 Trading Ses,NYM
7VJ1316.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
1LJ1317.NYM,ULSD Up-Down BALMO Calendar Swa,NYM
IAG-PH15-C.PH,,
X3Q1319.NYM,X3 Future AUG 19 2013,NYM
PUNJ-X1328.BO,PUNJ     NOV  2013 FUTURE,BSE
GQH6.AX,Base Load Quarterly $300 Cap El,ASX
K2N14.NYM,Midwest Independent Transmissio,NYM
GCUN14.NYM,"future for GCU, July, 2014, tra",NYM
T6K1313.NYM,Transco Zone 3 Natural Gas Swin,NYM
QVDX1308.NYM,"Daily or weekly future for QVD,",NYM
EAEK1330.NYM,EAE Future MAY 30 2013,NYM
FLCPZ3.EX,FLCP DEC 13        ,EUX
E4Q15.NYM,PJM Western Hub Off-Peak Calend,NYM
ACMZ14.NYM,"future for ACM, December, 2014,",NYM
AVZM1326.NYM,AVZ Future JUN 26 2013,NYM
XZF15.NYM,Transco Zone 6 Natural Gas Pipe,NYM
Z9G16.NYM,PJM AEP Dayton hub 5 mw peak ca,NYM
A42X1314.NYM,A42 Future NOV 14 2013 Trading ,NYM
ZJLN1320.NYM,ZJL Future JUL 20 2013,NYM
ZTSQ16.NYM,ZTS Future AUG 2016 Trading Ses,NYM
TK9H1324.NYM,TK9 Future MAR 24 2013,NYM
NZZ16.NYM,Transco Zone 6 Basis Swap Futur,NYM
KM3X1303.NYM,KM3 Future NOV 03 2013,NYM
N3H16.NYM,PJM Northern Illinois Hub Peak ,NYM
ASPH13.NYM,ASP Future MAR 2013,NYM
ACMN14.NYM,"future for ACM, July, 2014, tra",NYM
A1KQ1316.NYM,A1K Future AUG 16 2013,NYM
NHG17.NYM,Houston Ship Channel Basis Swap,NYM
NMQ15.NYM,Tennessee 500 Leg Basis (Natura,NYM
TL5-PJ13-C.PH,,
INFY-X1328.BO,INFY     NOV  2013 FUTURE,BSE
POLZ1316.NYM,POL Future DEC 16 2013 Trading ,NYM
M4Q1318.NYM,M4 Future AUG 18 2013,NYM
PXJ1327.NYM,"NGPL, Midcontinent Swing Swap F",NYM
CSV19.NYM,West Texas Intermediate Crude O,NYM
RVN14.NYM,RBOB Up-Down Calendar Swap Futu,NYM
X2V1322.NYM,X2 Future OCT 22 2013,NYM
HVT6.AX,Base Load Electricity Strip Vic,ASX
VDX1318.NYM,"AEP-Dayton Hub Daily Futures,No",NYM
VPF13.NYM,AEP-Dayton Hub Off-Peak Monthly,NYM
ZQJ15.CBT,"Thirty-Day Fed Fund Futures,Apr",CBT
I2ESZ3.EX,I2ES DEC 13/N      ,EUX
Y9Z1331.NYM,Y9 Future DEC 31 2013 Trading S,NYM
X4H1302.NYM,X4 Future MAR 02 2013,NYM
X4G1319.NYM,X4 Future FEB 19 2013,NYM
X2V1324.NYM,X2 Future OCT 24 2013,NYM
R2:DTEX3S.SA,DURATEX     -ON      NM,SAO
YHFN1319.NYM,YHF Future JUL 19 2013,NYM
8WX1307.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
ZGLZ1305.NYM,ZGL Future DEC 05 2013 Trading ,NYM
Y9N1322.NYM,Y9 Future JUL 22 2013,NYM
CONHX3.EX,CONH NOV 13        ,EUX
3VK1316.NYM,Gasoil 10ppm Cargoes CIF NWE vs,NYM
L9V14.NYM,ISO New England West Central Ma,NYM
BVH13.CME,Weather Seasonal Cooling Degree,CME
KZJ1305.NYM,"European Naphtha Balmo Futures,",NYM
QVDX1324.NYM,"Daily or weekly future for QVD,",NYM
Y05V13.CME,Y05 Future OCT 2013,CME
DTNK1314.NYM,DTN Future MAY 14 2013,NYM
WSZ14.KBT,"future for WS, December, 2014, ",KBT
HNT4.AX,Base Load Electricity Strip New,ASX
VSNK1311.NYM,VSN Future MAY 11 2013,NYM
USN-B4-230.AX,,ASX
TT2X1305.NYM,TT2 Future NOV 05 2013,NYM
Z5PG17.NYM,"future for Z5P, February, 2017,",NYM
WJV15.NYM,LLS Argus vs WTI Spread Calenda,NYM
VLKU13.CME,"future for VLK, September, 2013",CME
SNH1329.NYM,Natural Gas Henry Hub Swing Fut,NYM
ZALF1325.NYM,ZAL Future JAN 25 2013,NYM
APV13-3.SI,"AP future for October 2013, bei",SES
GFCM1326.NYM,GFC Future JUN 26 2013,NYM
YARFUT4O.OL,YARA MAR 14        ,OSL
A1DG1315.NYM,A1D Future FEB 15 2013,NYM
ROGFZ4.EX,ROGF DEC 14        ,EUX
KSRF1323.NYM,KSR Future JAN 23 2013,NYM
9FU17.NYM,Texas Gas Zone 1 Natural Gas Ba,NYM
KRG1305.NYM,European 3.5% Fuel Oil Rotterda,NYM
BGQ13.NYM,"Gasoil Bullet Swap Futures,Aug-",NYM
TRE-CN13-C.PH,,
X5X1327.NYM,X5 Future NOV 27 2013 Trading S,NYM
CPBK1303.NYM,CPB Future MAY 03 2013,NYM
8WM1325.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
A8OG1308.NYM,"Daily or weekly future for A8O,",NYM
AE3U13.NYM,AE3 Future SEP 2013,NYM
SBN13.NYB,Sugar #11 Jul 13,NYB
USN-B4-215.AX,,ASX
ZJLH1326.NYM,ZJL Future MAR 26 2013,NYM
XZ4V17.NYM,"future for XZ4, October, 2017, ",NYM
PWPJ1326.NYM,"Daily or weekly future for PWP,",NYM
7XV1311.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
WPLK1303.NYM,WPL Future MAY 03 2013,NYM
PPBJ1303.NYM,PPB Future APR 03 2013,NYM
X4Z1321.NYM,X4 Future DEC 21 2013 Trading S,NYM
FTLJ1327.NYM,FTL Future APR 27 2013,NYM
MIBSWB-DH1323-C.PH,,
6ZU14.CME,"South African Rand Futures,Sep-",CME
HW4J13.CME,Weather Boston Weekly Average T,CME
GCX13.CMX,Gold Nov 13,CMX
T7U1320.NYM,Tennessee 500 Leg Natural Gas S,NYM
KM3N1312.NYM,KM3 Future JUL 12 2013,NYM
Q7J1306.NYM,Q7 Future APR 06 2013,NYM
NGU13.CBT,Five-Year Interest Rate Swap Fu,CBT
ZJLX1325.NYM,ZJL Future NOV 25 2013 Trading ,NYM
HMOQ16.NYM,"future for HMO, August, 2016, t",NYM
EDZ22.CME,"Eurodollar Futures,Dec-2022",CME
QVLX1329.NYM,QVL Future NOV 29 2013 Trading ,NYM
RPTN15.CBT,U.S. Treasury GCF Re RPT 201507,CBT
WOLQ1314.NYM,WOL Future AUG 14 2013,NYM
SRXH13.CBT,Ten-Year Interest Rate Swap Fut,CBT
ABSN1319.NYM,ABS Future JUL 19 2013,NYM
RWEGH4.EX,RWEG MAR 14        ,EUX
SFNV1301.NYM,SFN Future OCT 01 2013,NYM
8GQ1316.NYM,Premium Unleaded Gasoline 10ppm,NYM
MIBSWB-DN1309-C.PH,,
ZGLM1325.NYM,ZGL Future JUN 25 2013,NYM
RMK13.NYM,"RBOB Crack Spread Swap Futures,",NYM
QAG14.NYM,Gasoil Mini Calendar Swap Futur,NYM
Q7J1308.NYM,Q7 Future APR 08 2013,NYM
SDGK16.CME,Housing (CSIs) San Diego Future,CME
EMCM1328.NYM,"Daily or weekly future for EMC,",NYM
GSU6.AX,Base Load Quarterly $300 Cap El,ASX
HDFC-V1331.BO,HDFC     OCT  2013 FUTURE,BSE
HCYG15.NYM,NYMEX Heating Oil Crack Spread ,NYM
YRPN1308.NYM,YRP Future JUL 08 2013,NYM
XJV16.NYM,Houston Ship Channel Natural Ga,NYM
EDK13.CBT,Eurodollar Futures ED 20130500,CBT
T4H1303.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
6LN14.CME,Brazilian Real Futures Settleme,CME
AVUM1326.NYM,AVU Future JUN 26 2013,NYM
RPTH14.CBT,U.S. Treasury GCF Re RPT 201403,CBT
6ZNQ16.NYM,6ZN Future AUG 2016 Trading Ses,NYM
D7H16.NYM,PJM AEP Dayton Hub Peak Calenda,NYM
XZQ17.NYM,Transco Zone 6 Natural Gas Pipe,NYM
ZALU1323.NYM,ZAL Future SEP 23 2013,NYM
F5V13.NYM,PJM PPL Zone Off-Peak Calendar ,NYM
R7LF13.NYM,"future for R7L, January, 2013, ",NYM
IBT2.AX,30 Day Interbank Cash Rate Futu,ASX
PWPH1312.NYM,"Daily or weekly future for PWP,",NYM
YOV13.NYM,"NYMEX Sugar 11 Futures,Oct-2013",NYM
L3X15.NYM,PLM Northern Illinois Off-Peak ,NYM
BTO-PZ17-C.PH,,
TPV14.NYM,Gasoil 10ppm Cargoes CIF NWE v.,NYM
FHN13.NYM,WTS (Argus) vs. WTI Spread Trad,NYM
U6K16.NYM,ISO New England internal hub 5m,NYM
L6X13.NYM,PJM PSEG Zone Peak Calendar Mon,NYM
QXG15.NYM,Eastern Rail CSX Coal Swap Futu,NYM
U2X15.NYM,"future for U2, November, 2015, ",NYM
U8U1317.NYM,CIG Rockies Natural Gas Swing S,NYM
AORM1306.NYM,"Daily or weekly future for AOR,",NYM
WFSN16.NYM,WFS Future JUL 2016 Trading Ses,NYM
DTNH1317.NYM,DTN Future MAR 17 2013,NYM
AREK14.NYM,ARE Future MAY 2014 Trading Ses,NYM
P5F15.NYM,ISO New England South East Mass,NYM
XNQ15.NYM,SOCAL Natural Gas Pipeline (Syn,NYM
W9G1310.NYM,Malin Natural Gas Swing Swap Fu,NYM
V4M14.CME,Weather Edmonton Monthly CAT Fu,CME
LHAFZ3.EX,LHAF DEC 13        ,EUX
MENG1305.NYM,"Daily or weekly future for MEN,",NYM
D3U14.NYM,NYISO Zone J5 MW Peak Calendar ,NYM
AFPM1306.NYM,"Daily or weekly future for AFP,",NYM
W5N1320.NYM,W5 Future JUL 20 2013,NYM
W6Q13.NYM,PJM PSEG zone off peak calendar,NYM
A1GX1312.NYM,A1G Future NOV 12 2013 Trading ,NYM
JDU1324.NYM,Pennsylvania-New Jersey-Marylan,NYM
EYM15.CME,"Euroyen Futures,Jun-2015",CME
SMNQ1319.NYM,SMN Future AUG 19 2013,NYM
GNG1319.NYM,New York Hub Zone G Peak Daily ,NYM
FFK15.CBT,"Thirty-Day Fed Fund Futures,May",CBT
X2U1321.NYM,X2 Future SEP 21 2013,NYM
QLX15.NYM,"Coal Futures,Nov-2015",NYM
XRM14.NYM,Northern Rockies Natural Gas Pi,NYM
SJH1311.NYM,"San Juan Swing Swap Futures,Mar",NYM
KM3J1328.NYM,KM3 Future APR 28 2013,NYM
STLV1308.NYM,STL Future OCT 08 2013,NYM
X3Z1304.NYM,X3 Future DEC 04 2013 Trading S,NYM
YWFU1311.NYM,YWF Future SEP 11 2013,NYM
I5J14.NYM,"future for I5, April, 2014, tra",NYM
T6F1328.NYM,Transco Zone 3 Natural Gas Swin,NYM
DISH-F1331.BO,DISH     JAN  2013 FUTURE,BSE
PPDF1324.NYM,PPD Future JAN 24 2013,NYM
Q7X1321.NYM,Q7 Future NOV 21 2013 Trading S,NYM
EWM16.NYM,East/West Fuel Oil Spread Swap ,NYM
WPLJ1302.NYM,WPL Future APR 02 2013,NYM
HPZ16.NYM,Natural Gas (Penultimate) - Fin,NYM
ZTM14.CBT,Two-Year US Treasury Note Futur,CBT
YAJM13.CME,"future for YAJ, June, 2013, tra",CME
Q7G1324.NYM,Q7 Future FEB 24 2013,NYM
YAHM14.CME,YAH Future JUN 2014,CME
RPOW-N1325.BO,RPOW     JUL  2013 FUTURE,BSE
EHX15.CBT,Ethanol (Denatured Fuel) Future,CBT
TA1FH4.EX,TA1F MAR 14        ,EUX
X3U1311.NYM,X3 Future SEP 11 2013,NYM
QIH14.CMX,"Silver miNY Futures,Mar-2014",CMX
VWA3.AX,NSW Wheat January 2013 (night),ASX
AVZN1325.NYM,AVZ Future JUL 25 2013,NYM
ZGLN1304.NYM,ZGL Future JUL 04 2013,NYM
X2G1314.NYM,X2 Future FEB 14 2013,NYM
6BH17.CME,British Pound Futures Settlemen,CME
RANB-K1330.BO,RANB     MAY  2013 FUTURE,BSE
IDH14-2.SI,"ID future for March 2014, being",SES
A1GM1324.NYM,A1G Future JUN 24 2013,NYM
YAJK14.CME,YAJ Future MAY 2014,CME
WSM14.KBT,"future for WS, June, 2014, trad",KBT
KGQ14.NYM,New York Independent System Ope,NYM
VSNX1303.NYM,VSN Future NOV 03 2013,NYM
FFN14.CBT,"Thirty-Day Fed Fund Futures,Jul",CBT
NZZ14.NYM,Transco Zone 6 Basis Swap Futur,NYM
43J1303.NYM,"Daily or weekly future for 43, ",NYM
D4Z16.NYM,NYISO Zone J5 MW Off-Peak Calen,NYM
T7M1309.NYM,Tennessee 500 Leg Natural Gas S,NYM
J3Q1303.NYM,J3 Future AUG 03 2013,NYM
SHX1327.NYM,Dominion Appalachia Swing Swap ,NYM
Q7Q1306.NYM,Q7 Future AUG 06 2013,NYM
SSH1320.NYM,Natural Gas Chicago Swing Futur,NYM
D7LV15.NYM,D7L Future OCT 2015 Trading Ses,NYM
SAIL-F1331.BO,SAIL     JAN  2013 FUTURE,BSE
8EV17.NYM,Transco Zone 1 Natural Gas Basi,NYM
N9F17.NYM,PJM Western Hub Off-Peak Calend,NYM
X7M1320.NYM,ULSD 10ppm Cargoes CIF MED BALM,NYM
TEF-PZ14-C.PH,,
K3LG14.NYM,K3L Future FEB 2014 Trading Ses,NYM
EAWU1326.NYM,EAW Future SEP 26 2013,NYM
HHK14.NYM,Natural Gas (Last-day) - Financ,NYM
R2:MEND6T.SA,MENDES JR   -PNB,SAO
RREF13.CME,"future for RRE, January, 2013, ",CME
U8Q1311.NYM,CIG Rockies Natural Gas Swing S,NYM
X2X1330.NYM,X2 Future NOV 30 2013 Trading S,NYM
ECZH13.CME,Euro/Czech Koruna Cross Rate Fu,CME
Q7G1314.NYM,Q7 Future FEB 14 2013,NYM
R2:CZLT33T.SA,COSAN LTD   -DR3,SAO
XWH14.CBT,Mini Wheat Futures Settlement O,CBT
X3N1321.NYM,X3 Future JUL 21 2013,NYM
K4X17.NYM,NYISO Zone A5 MW Off-Peak Calen,NYM
ZGLJ1312.NYM,ZGL Future APR 12 2013,NYM
PWLJ1317.NYM,PWL Future APR 17 2013,NYM
TXF16.NYM,Tetco South Texas Basis  Swap F,NYM
QXJ14.NYM,Eastern Rail CSX Coal Swap Futu,NYM
6ZJ14.CME,"South African Rand Futures,Apr-",CME
SSX1301.NYM,Natural Gas Chicago Swing Futur,NYM
TEQ17.NYM,Texas Eastern Transmission co (,NYM
QAM13.NYM,Gasoil Mini Calendar Swap Futur,NYM
X1V14.NYM,PJM AECO zone off peak calendar,NYM
RPAJ14.CBT,Agency GCF Repo Inde RPA 201404,CBT
RIV13.NYM,NY RBOB Spread (Platts) Swap Fu,NYM
GNM5.AX,Base Load Quarterly $300 Cap El,ASX
X3N1327.NYM,X3 Future JUL 27 2013,NYM
QAM13.NYB,British Pound / Australian Doll,NYB
SLG1325.NYM,"Natural Gas El Paso, Permian Sw",NYM
VO3GX3.EX,VO3G NOV 13        ,EUX
ZRU13.NYB,US Dollar / South African Rand ,NYB
T4N1321.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
R2:GETI3S.SA,AES TIETE   -ON  ED,SAO
BQT6.AX,Base Load Electricity Futures Q,ASX
X5U1330.NYM,X5 Future SEP 30 2013,NYM
XAU14.NYM,"future for XA, September, 2014,",NYM
ESA4.AX,Base Load Calender Month Electr,ASX
VDLN1329.NYM,VDL Future JUL 29 2013,NYM
APH5.AX,S&P;/ASX 200 Index March 2015 (d,ASX
Q7K1301.NYM,Q7 Future MAY 01 2013,NYM
KZQ1307.NYM,"European Naphtha Balmo Futures,",NYM
D4LF13.NYM,D4L Future JAN 2013,NYM
GTBU13.CME,Three-month US Treasury Bills F,CME
X1X13.NYM,PJM AECO zone off peak calendar,NYM
FEU3H8.EX,FEU3 MAR 18        ,EUX
QMU13.NYM,"Crude Oil miNY Futures,Sep-2013",NYM
A1J1321.NYM,TCO Natural Gas Swing Swap Futu,NYM
S:TL5-C-K13-U13.PH,,XPH
EAEK1316.NYM,EAE Future MAY 16 2013,NYM
QVLV1323.NYM,QVL Future OCT 23 2013,NYM
GQU6.AX,Base Load Quarterly $300 Cap El,ASX
S3APZ6.EX,S3AP DEC 16/N      ,EUX
ZSTU1306.NYM,ZST Future SEP 06 2013,NYM
YRPU1322.NYM,YRP Future SEP 22 2013,NYM
TK9M1317.NYM,TK9 Future JUN 17 2013,NYM
7EQ13.NYM,Argus Propane Far East Index Sw,NYM
TK9J1310.NYM,TK9 Future APR 10 2013,NYM
A1J1305.NYM,TCO Natural Gas Swing Swap Futu,NYM
CSZ20.NYM,West Texas Intermediate Crude O,NYM
7XV1317.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
KSRU1329.NYM,KSR Future SEP 29 2013,NYM
HKN13-C.SI,,
IRSU4.AX,90-Day Bank Accepted Bills Sept,ASX
X2X1314.NYM,X2 Future NOV 14 2013 Trading S,NYM
FEUDZ5.EX,FEUD DEC 15        ,EUX
MIBFTB-KW2613-C.PH,,
PNM3.AX,Peak Load Electricity New South,ASX
VSNZ1327.NYM,VSN Future DEC 27 2013 Trading ,NYM
AZ0H1328.NYM,AZ0 Future MAR 28 2013,NYM
TK7U1312.NYM,TK7 Future SEP 12 2013,NYM
X3N1303.NYM,X3 Future JUL 03 2013,NYM
LFU13.CME,"future for LF, September, 2013,",CME
BOBL-V1331.BO,BOBL     OCT  2013 FUTURE,BSE
NVF15.NYM,Kern River WY (Natural Gas) Swa,NYM
YWFU1313.NYM,YWF Future SEP 13 2013,NYM
VU4U13.CME,Weather Washington Reagan Natl ,CME
COLZ1331.NYM,COL Future DEC 31 2013 Trading ,NYM
VZV1304.NYM,Gulf Coast 3% Fuel Oil Balmo Fu,NYM
YGV13.CBT,"Mini Gold Futures,Oct-2013",CBT
TAMO-K1330.BO,TAMO     MAY  2013 FUTURE,BSE
EAWQ1322.NYM,EAW Future AUG 22 2013,NYM
I5Z15.NYM,"future for I5, December, 2015, ",NYM
DTNN1303.NYM,DTN Future JUL 03 2013,NYM
OMCV17.NYM,"future for OMC, October, 2017, ",NYM
MDAX1308.NYM,"Daily or weekly future for MDA,",NYM
SIIL-J1325.BO,SIIL     APR  2013 FUTURE,BSE
NUV13.NYM,"Trunkline, LA Basis (Natural Ga",NYM
ARH13.NYB,Australian Dollar / New Zealand,NYB
E6X1320.NYM,Japan Naphtha BALMO Swap Future,NYM
MEQ13.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
IRZ6.AX,90-Day Bank Accepted Bills Dece,ASX
KM3J1318.NYM,KM3 Future APR 18 2013,NYM
KBK15.NYM,"NYISO A Off-Peak Futures,May-20",NYM
SJN1321.NYM,"San Juan Swing Swap Futures,Jul",NYM
32H1315.NYM,"Daily or weekly future for 32, ",NYM
RPMF14.CBT,Mortgage Backed Secu RPM 201401,CBT
R2:TUPY3T.SA,TUPY        -ON      NM,SAO
AI4Q1313.NYM,AI4 Future AUG 13 2013,NYM
VSNN1306.NYM,VSN Future JUL 06 2013,NYM
T8Q1314.NYM,Michcon Natural Gas Swing Swap ,NYM
L1J13.NYM,PLM Western Hub Peak Calendar M,NYM
Y1V13.NYM,PJM AECO zone peak calendar mon,NYM
SVN1324.NYM,Natural Gas Panhandle Swing Fut,NYM
H01J13.CME,Weather Las Vegas Weekly Averag,CME
ENPN1317.NYM,ENP Future JUL 17 2013,NYM
FSK14.NYM,Fuel Oil Swap Cargoes vs Barges,NYM
UDLX1313.NYM,UDL Future NOV 13 2013 Trading ,NYM
NMX17.NYM,Tennessee 500 Leg Basis (Natura,NYM
XZ3Z15.NYM,"future for XZ3, December, 2015,",NYM
KEPM13.NYB,EUR/CAD 125 - NYCC - Jun13,NYB
ULSX13.NYM,"future for ULS, November, 2013,",NYM
ULBG1311.NYM,ULB Future FEB 11 2013,NYM
UMK16.NYM,Northern Illinois Hub Monthy Fu,NYM
X2M1328.NYM,X2 Future JUN 28 2013,NYM
KAWH16.KBT,"future for KAW, March, 2016, tr",KBT
D4U17.NYM,NYISO Zone J5 MW Off-Peak Calen,NYM
YRPN1306.NYM,YRP Future JUL 06 2013,NYM
V3LK14.NYM,V3L Future MAY 2014 Trading Ses,NYM
NUJ15.NYM,"Trunkline, LA Basis (Natural Ga",NYM
QVDV1315.NYM,"Daily or weekly future for QVD,",NYM
RRN13.CBT,Rough Rice Jul 13,CBT
L8F13.NYM,PJM DPL Zone Peak Calendar Mont,NYM
PDLV1323.NYM,PDL Future OCT 23 2013,NYM
GSI5.AX,Base Load Quarterly $300 Cap El,ASX
S3APZ3.EX,S3AP DEC 13/N      ,EUX
Q7G1309.NYM,Q7 Future FEB 09 2013,NYM
KKU16.NYM,"NYISO J Off-Peak Futures,Sep-20",NYM
J2K14.NYM,PJM JCPL Zone Peak Calendar Mon,NYM
IDLG1301.NYM,IDL Future FEB 01 2013,NYM
IAZ13.NYM,Henry Hub Natural Gas Spread (S,NYM
NMG17.NYM,Tennessee 500 Leg Basis (Natura,NYM
NSQQ1308.NYM,NSQ Future AUG 08 2013,NYM
I6G14.NYM,"future for I6, February, 2014, ",NYM
GQU3.AX,Base Load Quarterly $300 Cap El,ASX
LICH-N1325.BO,LICH     JUL  2013 FUTURE,BSE
ZRH14.CBT,Rough Rice Futures Settlement O,CBT
KFVM14.CME,KFV Future JUN 2014 Trading Ses,CME
0EQ1313.NYM,0E Future AUG 13 2013,NYM
VMZ14.NYM,"AEP-Dayton Hub Monthly Futures,",NYM
KBV13.NYM,"NYISO A Off-Peak Futures,Oct-20",NYM
G7J14.CME,Weather Osaka Monthly Average T,CME
X8H1327.NYM,X8 Future MAR 27 2013,NYM
Z1X13.NYM,"future for Z1, November, 2013, ",NYM
MMNU14.CBT,mini MSCI EM NTR Ind MMN 201409,CBT
KSRK1322.NYM,KSR Future MAY 22 2013,NYM
MXOV1319.NYM,"Daily or weekly future for MXO,",NYM
XXQ14.NYM,San Juan Natural Gas Pipeline (,NYM
TK9H1312.NYM,TK9 Future MAR 12 2013,NYM
FTLN1323.NYM,FTL Future JUL 23 2013,NYM
ZZ6V15.NYM,ZZ6 Future OCT 2015 Trading Ses,NYM
SMNN1311.NYM,SMN Future JUL 11 2013,NYM
G9KU14.CME,Weather European Monthly Cumula,CME
CYU17.NYM,"Brent Calendar Swap Futures,Sep",NYM
J8U1329.NYM,J8 Future SEP 29 2013,NYM
RBFV13.NYM,"future for RBF, October, 2013, ",NYM
NJFK14-3.SI,"NJF future for May 2014, being ",SES
SGU13-3.SI,"SG future for September 2013, b",SES
TYZ13.CBT,Ten-Year US Treasury Note Futur,CBT
7VM1307.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
R2:TOTS3T.SA,TOTVS       -ON      NM,SAO
UDLQ1308.NYM,UDL Future AUG 08 2013,NYM
VMU17.NYM,"AEP-Dayton Hub Monthly Futures,",NYM
YON14.NYM,"NYMEX Sugar 11 Futures,Jul-2014",NYM
7XU1310.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
VVU13.NYM,Gulf Coast ULSD v. Gulf Coast J,NYM
QVDX1320.NYM,"Daily or weekly future for QVD,",NYM
VDLU1323.NYM,VDL Future SEP 23 2013,NYM
A1KG1321.NYM,"Daily or weekly future for A1K,",NYM
KJN14-C.SI,,
T6H1306.NYM,Transco Zone 3 Natural Gas Swin,NYM
SZNH15.NYM,SZN Future MAR 2015 Trading Ses,NYM
DBDX1329.NYM,DBD Future NOV 29 2013 Trading ,NYM
X2Q1301.NYM,X2 Future AUG 01 2013,NYM
ZZ6M16.NYM,ZZ6 Future JUN 2016 Trading Ses,NYM
3VJ1317.NYM,Gasoil 10ppm Cargoes CIF NWE vs,NYM
QGG18.NYM,"Natural Gas miNY Futures,Feb-20",NYM
QXG14.NYM,Eastern Rail CSX Coal Swap Futu,NYM
BR7N1330.NYM,BR7 Future JUL 30 2013,NYM
XRN14.NYM,Northern Rockies Natural Gas Pi,NYM
QMF18.NYM,"Crude Oil miNY Futures,Jan-2018",NYM
MTBN1312.NYM,MTB Future JUL 12 2013,NYM
T4X1302.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
X5X1311.NYM,X5 Future NOV 11 2013,NYM
VSNK1303.NYM,VSN Future MAY 03 2013,NYM
Q7K1313.NYM,Q7 Future MAY 13 2013,NYM
QCQ15.CMX,"Copper miNY Futures,Aug-2015",CMX
MMEM13.CBT,MSCI Emerging Market MME Future,CBT
Z3NU13.CBT,Three Year Treasury Note Future,CBT
HK2U13.CME,Weather Detroit Weekly Average ,CME
MEUM13.CBT,mini MSCI Euro Index MEU 201306,CBT
R2:BNBR4T.SA,NORD BRASIL -PN,SAO
MPX14.CME,Mexican Peso Nov 14,CME
HA1Q13.CME,Weather Salt Lake City Weekly A,CME
U8U1305.NYM,CIG Rockies Natural Gas Swing S,NYM
GNLK1316.NYM,GNL Future MAY 16 2013,NYM
ZSTF1324.NYM,ZST Future JAN 24 2013,NYM
BR7N1304.NYM,"Daily or weekly future for BR7,",NYM
ZJLH1320.NYM,ZJL Future MAR 20 2013,NYM
FEFQ15-C.SI,,
AUQ14.CME,Weather Monthly Cooling Degree ,CME
QMQ13.NYM,"Crude Oil miNY Futures,Aug-2013",NYM
WPLJ1312.NYM,WPL Future APR 12 2013,NYM
KKK16.NYM,"NYISO J Off-Peak Futures,May-20",NYM
F2H14.NYM,PJM JCPL Zone Off-Peak Calendar,NYM
BQM6.AX,Base Load Electricity Futures Q,ASX
CENT-J1325.BO,CENT     APR  2013 FUTURE,BSE
E9U13.NYM,PJM Eastern Hub Peak Calendar M,NYM
FSZ13.NYM,Fuel Oil Swap Cargoes vs Barges,NYM
FPNG16.NYM,FPN Future FEB 2016 Trading Ses,NYM
B0V15.NYM,Mont Belvieu LDH Propane 5 Deci,NYM
REP-PM17-C.PH,,
UHQ13.NYM,European 1% Fuel Oil Rotterdam ,NYM
R7H13.NYM,PJM AEP Dayton Hub off peak cal,NYM
